[FEN "8/2p5/p1n5/1pP1p2k/1P1p4/P2P3P/5P2/R4KRq b - - 9 34"]
[White "h1h3 f1e2 e5e4 g1h1 e4d3 e2d2"]
[White "1673"]
[WhiteElo "75"]
[Popularity "91"]
[BlackElo "554"]
[Black "crushing defensiveMove endgame long pin"]
h1h3 f1e2 e5e4 g1h1 e4d3 e2d2 1-0

[Event "00XbN"]
[FEN "6k1/R4p1p/6P1/3p4/8/2b5/1r2rBPP/5RK1 b - - 0 26"]
[White "e2f2 g6f7 g8f8 a7a8"]
[White "2057"]
[WhiteElo "74"]
[Popularity "91"]
[BlackElo "1838"]
[Black "advancedPawn advantage endgame short"]
e2f2 g6f7 g8f8 a7a8 1-0

[Event "00Xfn"]
[FEN "rn4k1/pp1q1r2/2pp2B1/3P4/2PB2b1/8/P2K1PP1/7R b - - 1 21"]
[White "c6d5 h1h8"]
[White "1436"]
[WhiteElo "90"]
[Popularity "75"]
[BlackElo "318"]
[Black "mate mateIn1 middlegame oneMove"]
c6d5 h1h8 1-0

[Event "00Xiu"]
[FEN "8/pp3Q1p/1n2B1pk/8/6Pq/7P/PPP2P2/2K5 w - - 10 31"]
[White "f2f4 h4e1"]
[White "608"]
[WhiteElo "84"]
[Popularity "79"]
[BlackElo "144"]
[Black "endgame mate mateIn1 oneMove"]
f2f4 h4e1 1-0

[Event "00XoP"]
[FEN "6r1/p6k/1p4rp/3q1Q2/8/P7/4Rp1P/5R1K w - - 0 37"]
[White "f5d5 g6g1 f1g1 f2g1q"]
[White "694"]
[WhiteElo "86"]
[Popularity "75"]
[BlackElo "60"]
[Black "advancedPawn endgame mate mateIn2 promotion queenRookEndgame short"]
f5d5 g6g1 f1g1 f2g1q 1-0

[Event "00Xop"]
[FEN "r2q1rk1/2p2nbp/1B1p2p1/4p1N1/4P1P1/1bN4P/PP1Q1P2/2KR3R w - - 0 18"]
[White "b6c7 d8c7 a2b3 f7g5"]
[White "2333"]
[WhiteElo "91"]
[Popularity "90"]
[BlackElo "697"]
[Black "crushing hangingPiece master middlegame short"]
b6c7 d8c7 a2b3 f7g5 1-0

[Event "00Xp9"]
[FEN "r2r2k1/p4ppp/1p6/N1p1n3/4n3/P3P3/1P2BPPP/1R1R2K1 w - - 0 20"]
[White "a5c4 e5c4 e2c4 e4d2"]
[White "1918"]
[WhiteElo "109"]
[Popularity "88"]
[BlackElo "23"]
[Black "crushing master middlegame short"]
a5c4 e5c4 e2c4 e4d2 1-0

[Event "00Xr8"]
[FEN "6k1/pp1n3p/2p1bppb/2q1p3/2P1P3/1PQN1PPP/PB4BK/8 b - - 5 25"]
[White "c5e3 b2c1 e3d4 c3d4 e5d4 c1h6"]
[White "1624"]
[WhiteElo "75"]
[Popularity "89"]
[BlackElo "243"]
[Black "crushing long middlegame"]
c5e3 b2c1 e3d4 c3d4 e5d4 c1h6 1-0

[Event "00Y1c"]
[FEN "5rk1/Q4p2/5p1p/2q5/8/8/P1r2PPP/3RR1K1 w - - 4 23"]
[White "a7d7 c5f2 g1h1 f2g2"]
[White "846"]
[WhiteElo "79"]
[Popularity "96"]
[BlackElo "411"]
[Black "endgame mate mateIn2 short"]
a7d7 c5f2 g1h1 f2g2 1-0

[Event "00Y5Q"]
[FEN "rnbq1rk1/pp2b2p/4p2p/3p1p1Q/2pP4/P1N5/1PP1PPPP/2KR1BNR w - - 0 11"]
[White "h5h6 e7g5 h6g5 d8g5"]
[White "808"]
[WhiteElo "90"]
[Popularity "94"]
[BlackElo "821"]
[Black "crushing fork opening short"]
h5h6 e7g5 h6g5 d8g5 1-0

[Event "00YCP"]
[FEN "2k3nr/1ppr2pp/p3pp2/2b5/5P2/1N2nN2/PP4PP/1RB1R1K1 b - - 3 15"]
[White "c5a7 c1e3 a7e3 e1e3"]
[White "891"]
[WhiteElo "81"]
[Popularity "89"]
[BlackElo "335"]
[Black "advantage middlegame short"]
c5a7 c1e3 a7e3 e1e3 1-0

[Event "00YHj"]
[FEN "5k2/1p6/8/4p2B/1R2Pp1p/3r1KpP/8/8 w - - 1 50"]
[White "f3e2 d3e3 e2f1 f4f3 h5f3 e3f3"]
[White "2170"]
[WhiteElo "81"]
[Popularity "91"]
[BlackElo "7058"]
[Black "crushing endgame long"]
f3e2 d3e3 e2f1 f4f3 h5f3 e3f3 1-0

[Event "00YMX"]
[FEN "r5k1/1p2pp2/p2p3B/3P1P2/2P1P3/3p3Q/Pq6/R4K2 w - - 0 29"]
[White "h3g4 g8h7 a1e1 h7h6"]
[White "1608"]
[WhiteElo "209"]
[Popularity "100"]
[BlackElo "11"]
[Black "defensiveMove endgame equality short"]
h3g4 g8h7 a1e1 h7h6 1-0

[Event "00YYk"]
[FEN "2kr2r1/1p1q3p/p1nb4/2p1p3/2N1R3/3P1QP1/PPP5/R1B3K1 b - - 4 22"]
[White "d8f8 f3f8 g8f8 c4b6 c8c7 b6d7"]
[White "1972"]
[WhiteElo "75"]
[Popularity "90"]
[BlackElo "686"]
[Black "advantage fork long middlegame sacrifice"]
d8f8 f3f8 g8f8 c4b6 c8c7 b6d7 1-0

[Event "00YbG"]
[FEN "8/7p/3k2p1/p5P1/P2K4/8/8/8 b - - 4 47"]
[White "d6c6 d4c4 c6d6 c4b5"]
[White "1763"]
[WhiteElo "79"]
[Popularity "61"]
[BlackElo "58"]
[Black "crushing endgame pawnEndgame short zugzwang"]
d6c6 d4c4 c6d6 c4b5 1-0

[Event "00YbZ"]
[FEN "b6k/8/6p1/4q2p/1Q3r1P/P1N3R1/1PP3PK/8 w - - 3 35"]
[White "b4b6 f4h4 h2g1 e5e1"]
[White "1545"]
[WhiteElo "76"]
[Popularity "95"]
[BlackElo "4330"]
[Black "endgame mate mateIn2 pin short"]
b4b6 f4h4 h2g1 e5e1 1-0

[Event "00Ybq"]
[FEN "2rr4/4kp2/p3p2q/1p3nNP/3PQP2/P1N5/1P3K2/6R1 b - - 0 34"]
[White "d8d4 e4b7 d4d7 b7c8"]
[White "1132"]
[WhiteElo "75"]
[Popularity "93"]
[BlackElo "1965"]
[Black "crushing fork middlegame short"]
d8d4 e4b7 d4d7 b7c8 1-0

[Event "00Ydr"]
[FEN "r2qkb1r/p2p2pb/1p1PpN2/2p1Pp2/2P2P1P/4K3/PP2B1P1/3Q3R b kq - 2 21"]
[White "g7f6 e2h5 h7g6 h5g6"]
[White "1076"]
[WhiteElo "89"]
[Popularity "80"]
[BlackElo "34"]
[Black "mate mateIn2 middlegame short"]
g7f6 e2h5 h7g6 h5g6 1-0

[Event "00YeV"]
[FEN "r2qr1k1/ppp2ppp/2nbp3/5b2/3P4/2P1BN2/P1PQBPPP/3R1RK1 b - - 7 11"]
[White "d8f6 e3g5 f6g6 f3h4 h7h6 h4g6"]
[White "1385"]
[WhiteElo "75"]
[Popularity "80"]
[BlackElo "159"]
[Black "crushing long middlegame trappedPiece"]
d8f6 e3g5 f6g6 f3h4 h7h6 h4g6 1-0

[Event "00Ygn"]
[FEN "5rk1/p3Rp1p/5pp1/np1q4/r2P4/2P2N2/PQ3PPP/2R3K1 w - - 4 22"]
[White "e7a7 a5c4 a7a4 c4b2"]
[White "1372"]
[WhiteElo "74"]
[Popularity "92"]
[BlackElo "498"]
[Black "crushing middlegame short"]
e7a7 a5c4 a7a4 c4b2 1-0

[Event "00YhS"]
[FEN "7K/8/8/5p2/4kP2/8/6P1/8 w - - 1 62"]
[White "g2g3 e4f3 h8g7 f3g3 g7f6 g3f4"]
[White "982"]
[WhiteElo "107"]
[Popularity "68"]
[BlackElo "40"]
[Black "crushing endgame long pawnEndgame"]
g2g3 e4f3 h8g7 f3g3 g7f6 g3f4 1-0

[Event "00Yjy"]
[FEN "6k1/5p1p/B2bp2q/5p2/6rP/1P4P1/1Q3P2/5R1K w - - 3 34"]
[White "f1d1 g4h4 g3h4 h6h4 h1g2 h4g4 g2f1 g4d1"]
[White "2019"]
[WhiteElo "78"]
[Popularity "68"]
[BlackElo "55"]
[Black "crushing endgame exposedKing fork sacrifice veryLong"]
f1d1 g4h4 g3h4 h6h4 h1g2 h4g4 g2f1 g4d1 1-0

[Event "00Yqw"]
[FEN "1Qbk1b1r/4rpp1/p1BP3p/8/3q4/6P1/1PP3PP/1K5R b - - 0 33"]
[White "e7d7 c6d7 d4c5 d7c8"]
[White "1878"]
[WhiteElo "75"]
[Popularity "68"]
[BlackElo "51"]
[Black "crushing middlegame pin short"]
e7d7 c6d7 d4c5 d7c8 1-0

[Event "00Yuf"]
[FEN "5rk1/n1q2ppp/1p1bpn2/1B1p1b2/NP1P4/P3PN2/3B1PPP/3Q1RK1 w - - 0 19"]
[White "b5e2 f5c2 d1a1 c2a4"]
[White "1942"]
[WhiteElo "72"]
[Popularity "95"]
[BlackElo "12110"]
[Black "advantage interference middlegame short"]
b5e2 f5c2 d1a1 c2a4 1-0

[Event "00Z8S"]
[FEN "8/5p2/4p1k1/4P3/8/1R4Pn/1P2Kp2/5N1r w - - 2 46"]
[White "b3f3 h3g1 e2f2 g1f3"]
[White "1515"]
[WhiteElo "199"]
[Popularity "50"]
[BlackElo "12"]
[Black "crushing endgame fork short"]
b3f3 h3g1 e2f2 g1f3 1-0

[Event "00ZAn"]
[FEN "rnbqk1nr/ppp1b1pp/3p4/4p3/2B1P3/5N2/PPPP2PP/RNBQK2R w KQkq - 0 6"]
[White "f3e5 d6e5 d1h5 g7g6 h5e5 g8f6"]
[White "1767"]
[WhiteElo "75"]
[Popularity "83"]
[BlackElo "137"]
[Black "advantage hangingPiece long opening"]
f3e5 d6e5 d1h5 g7g6 h5e5 g8f6 1-0

[Event "00ZDZ"]
[FEN "8/pp4k1/2p3p1/3nRr2/3P1Pp1/2P3K1/PP6/5R2 w - - 3 36"]
[White "g3g4 f5e5 d4e5 d5e3 g4f3 e3f1"]
[White "1821"]
[WhiteElo "75"]
[Popularity "98"]
[BlackElo "1274"]
[Black "advantage endgame fork long"]
g3g4 f5e5 d4e5 d5e3 g4f3 e3f1 1-0

[Event "00ZEW"]
[FEN "r1b5/pppqNkp1/3p3p/6rn/1PP2p1N/P5P1/4Q2P/4RRK1 b - - 3 22"]
[White "g5e5 e2h5 e5h5 f1f4 f7e8 e7g6"]
[White "2258"]
[WhiteElo "77"]
[Popularity "91"]
[BlackElo "1477"]
[Black "advantage discoveredAttack long middlegame pin sacrifice"]
g5e5 e2h5 e5h5 f1f4 f7e8 e7g6 1-0

[Event "00ZEc"]
[FEN "1r3bk1/5p2/3P1qRP/r1n1p3/ppB5/P2Q1P2/1PP5/1K6 b - - 0 35"]
[White "g8h7 g6g7 h7h6 d3h7"]
[White "1881"]
[WhiteElo "74"]
[Popularity "96"]
[BlackElo "13854"]
[Black "doubleCheck mate mateIn2 middlegame short"]
g8h7 g6g7 h7h6 d3h7 1-0

[Event "00ZK8"]
[FEN "r1bq1b1r/pp3kpp/3p1n2/3Q4/2n1P3/5N2/PP3PPP/RNB1K2R b KQ - 1 10"]
[White "c8e6 f3g5 f7g6 d5e6"]
[White "2393"]
[WhiteElo "75"]
[Popularity "82"]
[BlackElo "325"]
[Black "advantage deflection opening short"]
c8e6 f3g5 f7g6 d5e6 1-0

